id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Label
303,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61872,172.217.31.170,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289400325,1559289400656,331,36,11679,1559289400325,1559289400582,257,19,3770,1559289400360,1559289400656,296,17,7909,110,324.4166666666667,383.19926744636217,1532,110,198.421052631579,172.64231353017902,786,110,465.2352941176471,497.75942098213534,1532,0,9.457142857142859,18.088577574133964,74,0,14.277777777777775,21.73586235736463,69,0,18.5,26.087033816310612,78,2,1,1,0,35,19,0,0,1,1,1,0,18,9,0,0,1,0,0,0,17,10,0,0,TLS.GoogleServices,Web,0,6,oauthaccountmanager.googleapis.com,4e30215bd4af6afe796e9ff893e7f3cd,b9417b14627f5587481ffe884f213752,nan,nan,normal
304,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,54965,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,1900,17,4,0,0,1559289400352,1559289403652,3300,16,3444,1559289400352,1559289403652,3300,16,3444,0,0,0,0,0,211,215.25,2.720294101747085,219,211,215.25,2.720294101747085,219,0,0.0,0.0,0,0,220.0,766.0393499777186,2982,0,220.0,766.0393499777186,2982,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,nan,nan,nan,nan,normal
305,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61887,172.217.31.170,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289400587,1559289400965,378,36,11221,1559289400587,1559289400892,305,21,4390,1559289400621,1559289400965,344,15,6831,110,311.6944444444444,397.53043509321,1532,110,209.047619047619,216.97291909141015,849,110,455.4,538.4161693602557,1532,0,10.8,18.991948758541312,73,0,15.250000000000002,26.836493221377722,96,0,24.57142857142857,27.39094259538609,76,2,1,1,0,35,16,0,0,1,1,1,0,20,9,0,0,1,0,0,0,15,7,0,0,TLS.YouTube,Media,0,6,youtubei.googleapis.com,4e30215bd4af6afe796e9ff893e7f3cd,b9417b14627f5587481ffe884f213752,nan,nan,normal
0,0,192.168.0.1,88:36:6c:d7:1c:56,88:36:6c,1900,192.168.0.13,bc:1c:81:4b:ae:ba,bc:1c:81,54572,17,4,0,0,1559289833605,1559289833605,0,1,493,1559289833605,1559289833605,0,1,493,0,0,0,0,0,493,493.0,0.0,493,493,493.0,0.0,493,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,nan,nan,nan,nan,nan,normal
1,0,192.168.0.13,bc:1c:81:4b:ae:ba,bc:1c:81,54572,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,1900,17,4,0,0,1559289833603,1559289833727,124,4,904,1559289833603,1559289833727,124,4,904,0,0,0,0,0,223,226.0,2.0,227,223,226.0,2.0,227,0,0.0,0.0,0,0,41.33333333333333,55.184538897532995,104,0,41.33333333333333,55.184538897532995,104,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,nan,nan,nan,nan,normal
2,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,49225,163.152.1.1,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559289837727,1559289837729,2,2,517,1559289837727,1559289837727,0,1,123,1559289837729,1559289837729,0,1,394,123,258.5,191.62593770155442,394,123,123.0,0.0,123,394,394.0,0.0,394,2,2.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,www.gstatic.com,nan,nan,nan,nan,normal
3,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,49963,163.152.1.1,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559289837994,1559289838005,11,2,661,1559289837994,1559289837994,0,1,126,1559289838005,1559289838005,0,1,535,126,330.5,289.20667350529794,535,126,126.0,0.0,126,535,535.0,0.0,535,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,isgp.ezvizlife.com,nan,nan,nan,nan,normal
4,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61902,3.0.72.236,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289838583,1559289871922,33339,42,9091,1559289838583,1559289871922,33339,25,5420,1559289838670,1559289871919,33249,17,3671,98,216.452380952381,162.98499143546067,631,98,216.8,162.253145834937,631,110,215.94117647058826,169.05896552247506,530,0,813.1463414634146,4620.355746914817,29651,0,1389.125,6043.525866308436,29738,0,2078.0625,7383.209631488191,29740,2,1,2,0,39,17,2,2,1,1,1,0,22,11,2,1,1,0,1,0,17,6,0,1,TLS,Web,0,6,apiisgp.ezvizlife.com,3352efc4db9957cee9b978c1b8cc3892,303951d4c50efb2e991652225a6f02b1,nan,nan,normal
5,0,31.13.95.8,88:36:6c:d7:1c:56,88:36:6c,443,192.168.0.23,a8:2b:b9:d6:5d:9c,a8:2b:b9,44302,6,4,0,0,1559289838640,1559289838850,210,3,1037,1559289838640,1559289838850,210,3,1037,0,0,0,0,0,110,345.66666666666663,408.18664031706544,817,110,345.66666666666663,408.18664031706544,817,0,0.0,0.0,0,52,105.0,74.95331880577403,158,52,105.0,74.95331880577403,158,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,TLS,Web,0,6,nan,nan,nan,nan,nan,normal
6,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61905,3.0.72.236,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289838876,1559289871557,32681,27,5936,1559289838876,1559289871557,32681,16,3348,1559289838966,1559289871555,32589,11,2588,98,219.85185185185193,203.67162554988133,721,98,209.25,190.86173005608012,631,114,235.27272727272728,229.7168217214799,721,0,1256.9615384615386,5726.782590465744,29283,0,2178.7333333333336,7537.323638938109,29373,0,3258.9,9192.891075294116,29373,2,1,2,0,24,10,2,2,1,1,1,0,13,6,2,1,1,0,1,0,11,4,0,1,TLS,Web,0,6,apiisgp.ezvizlife.com,3352efc4db9957cee9b978c1b8cc3892,303951d4c50efb2e991652225a6f02b1,nan,nan,normal
7,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,63301,163.152.1.1,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559289839140,1559289839151,11,2,664,1559289839140,1559289839140,0,1,129,1559289839151,1559289839151,0,1,535,129,332.0,287.08535316173834,535,129,129.0,0.0,129,535,535.0,0.0,535,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,pushsgp.ezvizlife.com,nan,nan,nan,nan,normal
8,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,64816,150.109.178.162,88:36:6c:d7:1c:56,88:36:6c,6002,17,4,0,0,1559289839148,1559289850557,11409,14,3391,1559289839148,1559289850557,11409,13,3103,1559289841105,1559289841105,0,1,288,235,242.2142857142857,13.221070429307275,288,235,238.6923076923077,1.1094003924504596,239,288,288.0,0.0,288,0,877.6153846153846,394.56421920509104,1140,0,950.75,307.0887123824764,1140,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
9,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61909,172.217.26.42,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289839330,1559289839598,268,32,9609,1559289839330,1559289839523,193,19,3189,1559289839366,1559289839598,232,13,6420,110,300.28124999999994,392.0875671100246,1532,110,167.8421052631579,120.59310057558329,631,110,493.8461538461538,554.0461542377503,1532,0,8.64516129032258,17.89887964295861,75,0,10.722222222222221,21.056801487616514,73,0,19.333333333333336,25.818715316724425,77,2,1,1,0,31,16,0,0,1,1,1,0,18,9,0,0,1,0,0,0,13,7,0,0,TLS.GoogleServices,Web,0,6,play.googleapis.com,7a7a639628f0fe5c7e057628a5bbec5a,d75f9129bb5d05492a65ff78e081bcb2,nan,nan,normal
10,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61910,31.13.95.8,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289841176,1559289842131,955,46,11287,1559289841176,1559289842131,955,27,5209,1559289841215,1559289842131,916,19,6078,98,245.3695652173913,347.6540655239952,1508,98,192.9259259259259,263.6327465836235,1410,110,319.89473684210526,437.92489142125254,1508,0,21.222222222222225,76.65266670593603,401,0,36.730769230769226,104.4312434828994,401,0,50.88888888888889,124.92015750724137,442,2,1,1,0,44,17,1,2,1,1,1,0,25,10,1,1,1,0,0,0,19,7,0,1,TLS.Facebook,SocialNetwork,0,6,graph.facebook.com,7a7a639628f0fe5c7e057628a5bbec5a,475c9302dc42b2751db9edcac3b74891,nan,nan,normal
11,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,53261,192.168.0.13,bc:1c:81:4b:ae:ba,bc:1c:81,9010,6,4,0,0,1559289841893,1559289841933,40,20,3444,1559289841893,1559289841933,40,12,1696,1559289841896,1559289841928,32,8,1748,98,172.2,132.06840332908828,524,98,141.33333333333334,69.96795803448285,290,114,218.5,188.5910162986865,524,0,2.1052631578947367,5.065073618441684,22,0,3.636363636363636,9.810940090253606,33,0,4.571428571428573,8.202786982831768,22,4,2,4,0,18,4,2,2,2,2,2,0,10,2,2,0,2,0,2,0,8,2,0,2,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
12,0,192.168.0.13,bc:1c:81:4b:ae:ba,bc:1c:81,41844,192.168.0.1,88:36:6c:d7:1c:56,88:36:6c,57592,6,4,0,0,1559289835613,1559289838612,2999,3,366,1559289835613,1559289838612,2999,3,366,0,0,0,0,0,122,122.0,0.0,122,122,122.0,0.0,122,0,0.0,0.0,0,999,1499.5,707.8138879677341,2000,999,1499.5,707.8138879677341,2000,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
13,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,57137,163.152.1.1,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559289837673,1559289837675,2,2,399,1559289837673,1559289837673,0,1,130,1559289837675,1559289837675,0,1,269,130,199.5,98.28784258493009,269,130,130.0,0.0,130,269,269.0,0.0,269,2,2.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Facebook,Network,0,6,star.c10r.facebook.com,nan,nan,nan,nan,normal
14,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61893,31.13.95.8,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289837678,1559289838608,930,39,10515,1559289837678,1559289838608,930,23,4290,1559289837724,1559289838607,883,16,6225,102,269.61538461538464,349.1439618164325,1508,102,186.5217391304348,152.8159527504238,631,110,389.0625,498.75918955610894,1508,0,24.473684210526308,66.9351185819018,377,0,42.27272727272727,88.35166843935272,377,0,58.86666666666667,113.93222713943753,426,2,1,1,0,37,19,1,1,1,1,1,0,21,12,1,0,1,0,0,0,16,7,0,1,TLS.Facebook,SocialNetwork,0,6,graph.facebook.com,7a7a639628f0fe5c7e057628a5bbec5a,475c9302dc42b2751db9edcac3b74891,nan,nan,normal
15,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,49820,163.152.1.1,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559289837758,1559289837759,1,2,686,1559289837758,1559289837758,0,1,131,1559289837759,1559289837759,0,1,555,131,343.0,299.8132752230961,555,131,131.0,0.0,131,555,555.0,0.0,555,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,googleapis.l.google.com,nan,nan,nan,nan,normal
16,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61895,172.217.26.42,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289837761,1559289838068,307,31,9945,1559289837761,1559289837985,224,18,3278,1559289837797,1559289838068,271,13,6667,110,320.80645161290323,398.4670140555208,1532,110,182.11111111111111,136.79993502272663,631,110,512.8461538461539,549.2003044053912,1532,0,10.233333333333333,19.407931782958073,83,0,13.176470588235295,24.24158434930988,74,0,22.583333333333336,34.95310711467146,118,2,1,1,0,30,16,0,0,1,1,1,0,17,9,0,0,1,0,0,0,13,7,0,0,TLS.GoogleServices,Web,0,6,play.googleapis.com,7a7a639628f0fe5c7e057628a5bbec5a,d75f9129bb5d05492a65ff78e081bcb2,nan,nan,normal
17,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61896,31.13.95.8,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289837764,1559289838621,857,58,11938,1559289837764,1559289838621,857,20,3176,1559289837820,1559289838620,800,38,8762,98,205.8275862068965,272.3230884240413,1508,98,158.8,123.72363089606311,631,110,230.578947368421,323.35894469207983,1508,0,15.035087719298248,46.02055632008402,279,0,45.10526315789475,82.89745655985814,279,0,21.621621621621614,64.98690096702025,336,2,1,1,0,55,28,2,1,1,1,1,0,17,7,2,0,1,0,0,0,38,21,0,1,TLS.Facebook,SocialNetwork,0,6,graph.facebook.com,7a7a639628f0fe5c7e057628a5bbec5a,475c9302dc42b2751db9edcac3b74891,nan,nan,normal
18,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61900,3.0.72.236,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289838580,1559289869837,31257,29,9962,1559289838580,1559289869837,31257,16,3387,1559289838672,1559289869835,31163,13,6575,98,343.5172413793104,455.5900115462253,1562,98,211.6875,193.85930250227008,631,114,505.76923076923066,621.0020335240663,1562,0,1116.3214285714284,5726.5847171317355,30334,0,2083.8,7841.447089481816,30427,0,2596.916666666667,8764.796242596996,30426,2,1,2,0,26,9,2,2,1,1,1,0,13,5,2,1,1,0,1,0,13,4,0,1,TLS,Web,0,6,apiisgp.ezvizlife.com,7a7a639628f0fe5c7e057628a5bbec5a,303951d4c50efb2e991652225a6f02b1,nan,nan,normal
19,0,172.217.25.238,88:36:6c:d7:1c:56,88:36:6c,443,192.168.0.14,a8:66:7f:0e:3f:54,a8:66:7f,56826,17,4,0,0,1559289835253,1559290127005,291752,61,11398,1559289835253,1559290127005,291752,61,11398,0,0,0,0,0,108,186.85245901639342,90.99264367071545,346,108,186.85245901639342,90.99264367071545,346,0,0.0,0.0,0,0,4862.533333333332,6185.317240995114,15053,0,4862.533333333332,6185.317240995114,15053,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
20,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61894,172.217.161.35,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289837731,1559289841210,3479,31,9058,1559289837731,1559289841210,3479,18,3084,1559289837765,1559289841210,3445,13,5974,110,292.1935483870968,389.08366018589874,1532,110,171.33333333333337,127.52715973700754,631,110,459.5384615384616,550.6150523709243,1532,0,115.96666666666664,568.0131423524085,3120,0,204.64705882352942,760.6352559847978,3153,0,287.0833333333333,904.2056743435927,3154,2,1,1,0,30,13,0,3,1,1,1,0,17,9,0,2,1,0,0,0,13,4,0,1,TLS.Google,Web,0,6,www.gstatic.com,7a7a639628f0fe5c7e057628a5bbec5a,d75f9129bb5d05492a65ff78e081bcb2,nan,nan,normal
21,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,65301,163.152.1.1,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559289837738,1559289837739,1,2,525,1559289837738,1559289837738,0,1,127,1559289837739,1559289837739,0,1,398,127,262.5,191.62593770155442,398,127,127.0,0.0,127,398,398.0,0.0,398,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,app-measurement.com,nan,nan,nan,nan,normal
22,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,64530,163.152.1.1,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559289837903,1559289837905,2,2,687,1559289837903,1559289837903,0,1,143,1559289837905,1559289837905,0,1,544,143,343.5,283.54981925580563,544,143,143.0,0.0,143,544,544.0,0.0,544,2,2.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,p56-buy.itunes-apple.com.akadns.net,nan,nan,nan,nan,normal
23,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61897,17.42.254.11,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289837907,1559289869710,31803,32,13549,1559289837907,1559289869710,31803,19,5935,1559289838125,1559289838819,694,13,7614,98,423.40625,510.97230903918734,1562,98,312.3684210526317,388.6220972910881,1558,98,585.6923076923076,632.3730945962445,1562,0,1025.9032258064515,5393.78469076423,30076,0,1766.8333333333335,7067.884900773939,30076,0,57.83333333333334,99.87613540902764,226,2,1,1,0,31,13,0,1,1,1,1,0,18,6,0,1,1,0,0,0,13,7,0,0,TLS.AppleStore,SoftwareUpdate,0,6,p56-buy.itunes.apple.com,7a7a639628f0fe5c7e057628a5bbec5a,4d65bea53a79de4582b5991c13e87e6a,nan,nan,normal
24,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,63519,163.152.1.1,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559289837976,1559289837979,3,2,578,1559289837976,1559289837976,0,1,120,1559289837979,1559289837979,0,1,458,120,289.0,239.00209204105306,458,120,120.0,0.0,120,458,458.0,0.0,458,3,3.0,0.0,3,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.QQ,Network,0,6,bugly.qq.com,nan,nan,nan,nan,normal
25,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61898,3.0.72.236,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289838010,1559289879333,41323,101,32305,1559289838010,1559289879333,41323,57,14285,1559289838100,1559289879331,41231,44,18020,98,319.8514851485148,341.51484260976457,1558,98,250.61403508771926,165.6429846716344,640,110,409.5454545454545,470.0199132122677,1558,0,413.23,3008.063583490753,29979,0,737.9107142857142,4021.8372250266893,30069,0,958.8604651162786,4578.616731125529,30069,2,1,2,0,98,46,2,2,1,1,1,0,54,30,2,1,1,0,1,0,44,16,0,1,TLS,Web,0,6,apiisgp.ezvizlife.com,7a7a639628f0fe5c7e057628a5bbec5a,303951d4c50efb2e991652225a6f02b1,nan,nan,normal
26,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,55296,163.152.1.1,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559289838111,1559289838113,2,2,543,1559289838111,1559289838111,0,1,124,1559289838113,1559289838113,0,1,419,124,271.5,208.59650045003156,419,124,124.0,0.0,124,419,419.0,0.0,419,2,2.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.QQ,Network,0,6,ios.bugly.qq.com,nan,nan,nan,nan,normal
27,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61899,203.205.142.177,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289838115,1559289868529,30414,26,8988,1559289838115,1559289868529,30414,15,3480,1559289838171,1559289868526,30355,11,5508,98,345.6923076923077,461.707853017968,1538,98,232.00000000000003,246.1094413931679,816,98,500.7272727272728,634.2785020649984,1538,0,1216.56,5639.742230220572,28233,0,2172.4285714285706,7530.592914794402,28285,0,3035.5,8891.747512909558,28289,2,1,2,0,25,8,0,3,1,1,1,0,14,5,0,2,1,0,1,0,11,3,0,1,TLS.QQ,Chat,0,6,ios.bugly.qq.com,7a7a639628f0fe5c7e057628a5bbec5a,c4b2785a87896e19d37eee932070cb22,nan,nan,normal
28,0,113.29.141.94,88:36:6c:d7:1c:56,88:36:6c,80,192.168.0.23,a8:2b:b9:d6:5d:9c,a8:2b:b9,36496,6,4,0,0,1559289838335,1559289838335,0,1,220,1559289838335,1559289838335,0,1,220,0,0,0,0,0,220,220.0,0.0,220,220,220.0,0.0,220,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,nan,nan,nan,nan,nan,normal
29,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61903,3.0.72.236,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289838583,1559289871922,33339,34,7639,1559289838583,1559289871922,33339,20,4344,1559289838673,1559289871921,33248,14,3295,98,224.67647058823528,189.23381730390636,844,98,217.2,164.63919083224,631,110,235.35714285714286,225.99884517841687,844,0,1010.2727272727273,5151.467650538578,29650,0,1754.6842105263156,6790.491767927591,29739,1,2557.538461538462,8183.232476792455,29738,2,1,2,0,31,14,2,2,1,1,1,0,17,9,2,1,1,0,1,0,14,5,0,1,TLS,Web,0,6,apiisgp.ezvizlife.com,3352efc4db9957cee9b978c1b8cc3892,303951d4c50efb2e991652225a6f02b1,nan,nan,normal
30,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61901,3.0.72.236,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289838581,1559289873584,35003,41,13502,1559289838581,1559289873584,35003,24,4997,1559289838676,1559289873582,34906,17,8505,98,329.3170731707317,401.89877077594986,1558,98,208.2083333333333,184.8061214793273,631,114,500.29411764705884,549.2267023627268,1558,0,875.075,4600.7354116015085,29187,0,1521.8695652173913,6062.90092810625,29280,0,2181.6249999999995,7241.393750515159,29280,2,1,2,0,38,14,2,2,1,1,1,0,21,7,2,1,1,0,1,0,17,7,0,1,TLS,Web,0,6,apiisgp.ezvizlife.com,7a7a639628f0fe5c7e057628a5bbec5a,303951d4c50efb2e991652225a6f02b1,nan,nan,normal
31,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61906,3.0.72.236,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289839140,1559289870500,31360,21,4071,1559289839140,1559289870500,31360,12,2364,1559289839230,1559289870498,31268,9,1707,98,193.85714285714283,174.01013927765408,631,98,197.00000000000003,185.86016248782312,631,110,189.66666666666663,167.82803699024785,619,0,1568.0,6725.705441380146,30134,0,2850.909090909091,9080.781480187105,30223,0,3908.5000000000014,10636.324633739123,30223,2,1,2,0,18,7,2,2,1,1,1,0,9,4,2,1,1,0,1,0,9,3,0,1,TLS,Web,0,6,apiisgp.ezvizlife.com,3352efc4db9957cee9b978c1b8cc3892,303951d4c50efb2e991652225a6f02b1,nan,nan,normal
32,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61904,3.0.72.236,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289838584,1559289869833,31249,22,4172,1559289838584,1559289869833,31249,13,2554,1559289838676,1559289869832,31156,9,1618,98,189.63636363636363,153.249111068515,627,98,196.4615384615384,167.28848106619859,627,114,179.77777777777774,139.59116893430058,530,0,1488.047619047619,6614.3979731808595,30353,0,2604.083333333333,8767.40442007505,30442,0,3894.4999999999986,10728.048058377497,30442,2,1,2,0,19,8,2,2,1,1,1,0,10,5,2,1,1,0,1,0,9,3,0,1,TLS,Web,0,6,apiisgp.ezvizlife.com,3352efc4db9957cee9b978c1b8cc3892,303951d4c50efb2e991652225a6f02b1,nan,nan,normal
33,0,192.168.0.16,48:4b:aa:2c:d8:f9,48:4b:aa,61907,46.51.222.63,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559289839153,1559289872014,32861,37,12184,1559289839153,1559289872014,32861,20,4495,1559289839243,1559289872011,32768,17,7689,98,329.29729729729723,414.96578606386765,1558,98,224.75000000000003,216.2525022672388,683,110,452.2941176470588,549.7020516500146,1558,0,912.8055555555555,4932.963246334048,29650,0,1729.5263157894735,6792.78532601908,29740,0,2048.0,7393.798491528784,29739,2,1,2,0,33,12,3,3,1,1,1,0,16,6,3,2,1,0,1,0,17,6,0,1,TLS,Web,0,6,pushsgp.ezvizlife.com,7a7a639628f0fe5c7e057628a5bbec5a,303951d4c50efb2e991652225a6f02b1,nan,nan,normal
